symbol,date_bought,buy_price,date_sold,sell_price,currently_owned
ctlt,2023-04-25,44.93999862670898,,,True
