symbol,date,open,high,low,close,volume,adjclose,dividends,splits,sma25,sma50,sma100,pc_sma25_by_close,pc_sma50_by_close,pc_sma25_by_sma100,mean_of_sma50_by_close_last_5_days
mrna,2023-02-27 11:20:59-05:00,139.52000427246094,140.74600219726562,136.72000122070312,138.05999755859375,2136815,138.05999755859375,0.0,0.0,171.84239990234374,181.03579956054688,168.98709953308105,-19.65894468591464,-23.738841768464695,7.129952558956824,-18.644916268693656
nem,2023-02-27 11:20:53-05:00,43.709999084472656,43.93000030517578,43.11000061035156,43.244998931884766,1761878,43.244998931884766,0.0,0.0,49.01019958496094,49.4204997253418,46.515295066833495,-11.763267038082532,-12.495828305617811,6.245697580406801,-11.015854430449162
adbe,2023-02-27 11:20:35-05:00,322.0199890136719,325.0849914550781,320.7300109863281,322.875,1412873,322.875,0.0,0.0,365.24620239257814,351.9167022705078,334.3169500732422,-11.60072359822546,-8.252436466679642,5.264391229164379,-4.280682569137345
nws,2023-02-27 11:19:57-05:00,17.6299991607666,17.68000030517578,17.545000076293945,17.549999237060547,147081,17.549999237060547,0.0,0.0,19.77880012512207,19.293200035095214,18.403499965667724,-11.26863547819875,-9.035311896749661,4.834406885034111,-7.801752013014253
nwsa,2023-02-27 11:20:58-05:00,17.549999237060547,17.549999237060547,17.3799991607666,17.405000686645508,477170,17.405000686645508,0.0,0.0,19.575,19.05509998321533,18.156549949645996,-11.085564819180034,-8.659620248769686,4.948902936192761,-7.513190728178119
mhk,2023-02-27 11:20:25-05:00,105.30000305175781,105.80000305175781,103.94999694824219,104.27999877929688,100311,104.27999877929688,0.0,0.0,116.69879974365234,111.5736001586914,104.82730003356933,-10.641755520738311,-6.537031492235461,6.435632819849102,-4.85434035912016
etsy,2023-02-27 11:20:34-05:00,123.83999633789062,124.4000015258789,119.76000213623047,121.41000366210938,1403349,121.41000366210938,0.0,0.0,135.83919891357422,131.01199951171876,121.43700012207032,-10.62226173804604,-7.329096483830478,7.884746312922343,-3.9244324936940913
intc,2023-02-27 11:20:46-05:00,25.549999237060547,25.579999923706055,25.049999237060547,25.1200008392334,11183202,25.1200008392334,0.0,0.0,28.04606414794922,27.74226448059082,27.6631676864624,-10.433062169722596,-9.452233588184633,0.2859281880690973,-8.551008499190651
ogn,2023-02-27 11:20:52-05:00,25.780000686645508,26.15999984741211,25.610000610351562,25.720800399780273,401228,25.720800399780273,0.0,0.0,28.60885223388672,28.747666053771972,26.690246486663817,-10.094958757854657,-10.529083120452293,7.708507181213841,-9.059607645522608
frc,2023-02-27 11:20:13-05:00,121.98999786376953,122.91500091552734,121.44999694824219,122.0250015258789,495537,122.0250015258789,0.0,0.0,135.30247467041016,129.60339141845702,125.71352478027343,-9.813178344944905,-5.847370049221463,3.094230827575981,-5.577406589495116
keys,2023-02-27 11:20:30-05:00,159.3800048828125,161.77000427246094,159.25999450683594,160.8800048828125,270640,160.8800048828125,0.0,0.0,178.32200073242188,176.58840087890624,173.3627003479004,-9.78117998787019,-8.895485727211279,1.8606658321153238,-7.376895338945019
amt,2023-02-27 11:20:34-05:00,198.57000732421875,199.86000061035156,194.88330078125,195.02000427246094,570667,195.02000427246094,0.0,0.0,214.7075994873047,216.13903198242187,210.70238800048827,-9.16949156054807,-9.771038352609304,2.580247919127049,-8.111612160578797
sbac,2023-02-27 11:20:40-05:00,262.510009765625,264.7799987792969,259.260009765625,259.80999755859375,201818,259.80999755859375,0.0,0.0,285.92119750976565,287.4981994628906,282.11116806030276,-9.132306446177383,-9.630739238028092,1.9095420573482433,-8.958976187721484
iff,2023-02-27 11:20:38-05:00,94.94999694824219,96.26000213623047,94.38999938964844,95.20999908447266,244240,95.20999908447266,0.0,0.0,104.1616000366211,106.06440551757812,101.21889122009277,-8.593954921008546,-10.233788027319457,4.787163976089355,-11.196402244708272
adsk,2023-02-27 11:20:35-05:00,195.0,200.0,194.08279418945312,198.5,738885,198.5,0.0,0.0,216.6615997314453,204.41319915771484,203.9622996520996,-8.382472830421648,-2.892767777266926,0.22107002440369794,2.259360696184564
wdc,2023-02-27 11:21:12-05:00,39.619998931884766,39.72999954223633,38.6421012878418,38.86000061035156,692385,38.86000061035156,0.0,0.0,42.288800354003904,38.29940002441406,36.991299896240236,-8.1080563055691,1.463732031259351,3.5362372553627965,3.4150165145434586
pki,2023-02-27 11:20:56-05:00,126.4800033569336,126.68000030517578,124.12000274658203,124.58000183105469,271654,124.58000183105469,0.0,0.0,135.47279998779297,136.62546615600587,134.9408274078369,-8.040579479954497,-8.816412242793055,1.2484277594337077,-7.553456032534714
nflx,2023-02-27 11:20:57-05:00,323.8699951171875,330.0,322.9599914550781,325.6099853515625,3054947,325.6099853515625,0.0,0.0,353.40519653320314,330.43299865722656,304.4056999206543,-7.864969574387462,-1.4596040120881502,8.550200848195843,-0.7374875725219837
crl,2023-02-27 11:19:02-05:00,224.0800018310547,228.50999450683594,222.92999267578125,226.02000427246094,205327,226.02000427246094,0.0,0.0,244.79360107421874,234.6381997680664,226.75309997558594,-7.669153408983862,-3.672972049787431,3.477394484719039,-2.9144705660608072
cci,2023-02-27 11:20:34-05:00,133.02000427246094,133.75,131.5449981689453,131.69000244140625,336610,131.69000244140625,0.0,0.0,142.2532000732422,141.79480041503905,137.58393913269043,-7.42563093582236,-7.126352972080535,3.0605761899922963,-6.001247366146147
abt,2023-02-27 11:20:30-05:00,101.27999877929688,101.31099700927734,100.52999877929688,100.58899688720703,1044265,100.58899688720703,0.0,0.0,108.39075988769531,109.1691438293457,105.55199066162109,-7.197811887813832,-7.859498243891369,3.426892420551774,-6.853016722801288
fcx,2023-02-27 11:20:41-05:00,40.1349983215332,40.599998474121094,39.810001373291016,40.15999984741211,2816943,40.15999984741211,0.0,0.0,43.14720001220703,41.885134048461914,38.01738145828247,-6.923276977300483,-4.118726703975189,10.17364279658144,-1.9377505263517478
cmg,2023-02-27 11:19:00-05:00,1490.0,1504.5050048828125,1488.199951171875,1501.0,92163,1501.0,0.0,0.0,1611.8168115234375,1529.8302075195313,1519.5582983398438,-6.875273339449602,-1.8845364261878872,0.6759799338340541,-0.4694368857951764
ndsn,2023-02-27 11:20:00-05:00,222.11000061035156,224.1049041748047,221.22999572753906,221.22999572753906,41317,221.22999572753906,0.0,0.0,237.50085815429688,237.12821990966796,231.21146423339843,-6.850864688744469,-6.704484260956033,2.559023487821871,-7.689502969625733
ste,2023-02-27 11:20:19-05:00,187.75,188.5399932861328,186.56500244140625,187.11000061035156,66396,187.11000061035156,0.0,0.0,200.6081005859375,195.21587432861327,184.2258235168457,-6.72859168506187,-4.152261564864762,5.965532194113179,-4.836202047805102
zbra,2023-02-27 11:18:58-05:00,296.3500061035156,297.7124938964844,293.8800048828125,296.0,201801,296.0,0.0,0.0,317.16320068359374,292.48000061035157,276.2751002502441,-6.672653270612701,1.203500882898949,5.865494337140549,3.1750274141335137
peak,2023-02-27 11:20:47-05:00,24.920000076293945,24.959999084472656,24.68000030517578,24.69499969482422,448572,24.69499969482422,0.0,0.0,26.42362586975098,26.00568920135498,24.868339252471923,-6.54197188322153,-5.040010654524277,4.5734857375729385,-3.941370513120858
iqv,2023-02-27 11:19:04-05:00,211.97000122070312,212.88499450683594,211.08999633789062,211.44500732421875,119118,211.44500732421875,0.0,0.0,226.04419921875,218.13949951171875,210.4151496887207,-6.458556311105849,-3.0689041656760407,3.6710045994431137,-3.0071533684779164
awk,2023-02-27 11:20:30-05:00,142.5800018310547,144.02000427246094,141.5399932861328,141.6699981689453,254292,141.6699981689453,0.0,0.0,151.43516174316406,152.90878509521485,147.19479385375976,-6.448412285371734,-7.349994259173045,3.8819248234635437,-5.9941620856899736
vrsn,2023-02-27 11:19:27-05:00,199.75999450683594,200.02999877929688,198.47000122070312,198.47000122070312,68543,198.47000122070312,0.0,0.0,211.83239929199217,208.9829998779297,199.14510025024413,-6.308004873640774,-5.0305520847951195,4.940066120292866,-3.758459387497311
wrk,2023-02-27 11:21:07-05:00,32.060001373291016,32.2400016784668,31.90999984741211,31.959999084472656,364446,31.959999084472656,0.0,0.0,34.109522857666015,34.903313903808595,34.64432035446167,-6.301828912010886,-8.432766090485089,0.7475786700303129,-9.992184769611777
efx,2023-02-27 11:18:28-05:00,202.9499969482422,203.4199981689453,201.43499755859375,201.64500427246094,116096,201.64500427246094,0.0,0.0,214.89896362304688,208.71320037841798,194.10529556274415,-6.167530604677388,-3.386559208110313,7.525763155159185,-2.680837199523103
mco,2023-02-27 11:20:58-05:00,294.0299987792969,293.7650146484375,290.7200012207031,290.7200012207031,83772,290.7200012207031,0.0,0.0,309.759443359375,300.17192810058594,285.6155451965332,-6.146525165524263,-3.1488377143366755,5.096495323472824,-2.6138132936559595
dis,2023-02-27 11:20:42-05:00,100.7300033569336,101.47000122070312,100.58999633789062,100.70999908447266,1835270,100.70999908447266,0.0,0.0,107.29040008544922,99.80300003051758,98.65080024719238,-6.133261685794573,0.9087893687341416,1.1679578679930611,1.7760214471017082
hd,2023-02-27 11:20:46-05:00,299.3599853515625,300.4649963378906,296.385009765625,297.1000061035156,1071583,297.1000061035156,0.0,0.0,316.511201171875,318.5867999267578,309.2390078735352,-6.132861963965216,-6.74440806341692,3.0228372925855007,-7.141248900520201
expe,2023-02-27 11:20:41-05:00,105.66000366210938,107.8550033569336,105.47000122070312,107.0,648829,107.0,0.0,0.0,113.95599975585938,103.69439956665039,100.05119956970215,-6.104110157220324,3.187829282163797,3.6413356487646618,3.50640664754975
el,2023-02-27 11:20:34-05:00,244.36000061035156,245.7899932861328,243.58999633789062,245.1475067138672,267451,245.1475067138672,0.0,0.0,261.0159008789062,257.2997512817383,237.66850784301758,-6.079474128436681,-4.7229911833706435,8.259926237971476,-3.8535217605935244
hsic,2023-02-27 11:20:36-05:00,81.58000183105469,82.37999725341797,79.7300033569336,79.79000091552734,418310,79.79000091552734,0.0,0.0,84.88160034179687,82.77580047607422,78.7092000579834,-5.998472467256666,-3.6070923426586554,5.166613833065322,-2.000269026511501
ebay,2023-02-27 11:20:47-05:00,45.31999969482422,45.79499816894531,45.08000183105469,45.689998626708984,1467898,45.689998626708984,0.0,0.0,48.57839981079101,45.899599914550784,43.647729301452635,-5.945854938269107,-0.45665166631518506,5.159193041969321,1.1982962212782897
sivb,2023-02-27 11:19:58-05:00,287.5899963378906,289.5299987792969,284.3500061035156,286.04998779296875,160408,286.04998779296875,0.0,0.0,303.8876000976563,269.8539999389648,261.5175997924805,-5.869805908156598,6.001759417191191,3.1877013834248347,7.014589307334971
xray,2023-02-27 11:20:36-05:00,34.72999954223633,34.880001068115234,34.4900016784668,34.52000045776367,332667,34.52000045776367,0.0,0.0,36.66560012817383,34.93574161529541,32.336733703613284,-5.851805678646124,-1.190016694392207,8.037323545116488,0.41272709587083156
a,2023-02-27 11:19:50-05:00,142.8800048828125,143.72999572753906,142.3350067138672,142.61000061035156,249571,142.61000061035156,0.0,0.0,151.4515997314453,151.48854888916014,146.35726371765136,-5.837904080756956,-5.860870900086819,3.505999662174555,-6.263776058785799
blk,2023-02-27 11:20:00-05:00,694.8800048828125,696.5,688.260009765625,688.9249877929688,168100,688.9249877929688,0.0,0.0,731.45259765625,726.89669921875,692.0213299560547,-5.8141306763486655,-5.223811232956794,5.039637906090253,-5.286769551148962
kmx,2023-02-27 11:20:42-05:00,69.01000213623047,69.23999786376953,67.91000366210938,67.9800033569336,335319,67.9800033569336,0.0,0.0,72.14840026855468,67.60819999694824,66.28169986724853,-5.777531998083471,0.5499382619299621,2.0013067443298436,1.596919571577246
tech,2023-02-27 11:20:42-05:00,73.1500015258789,73.94000244140625,72.44499969482422,72.98999786376953,267782,72.98999786376953,0.0,0.0,77.44516479492188,80.0637385559082,79.32691230773926,-5.75267280139415,-8.8351366295481,0.9288477601529596,-8.653288475082704
spgi,2023-02-27 11:20:45-05:00,347.3399963378906,347.9700012207031,342.3800048828125,342.625,370622,342.625,0.0,0.0,363.3964514160156,354.6133331298828,340.6798452758789,-5.715920266991408,-3.3806774900626397,4.089906710718592,-2.5418942893729732
are,2023-02-27 11:19:58-05:00,153.66000366210938,154.17999267578125,152.16000366210938,152.67999267578125,75270,152.67999267578125,0.0,0.0,161.5039990234375,154.94425903320314,148.94264694213868,-5.463645730763428,-1.461342531533664,4.029478604201232,-0.052007827099646596
incy,2023-02-27 11:20:55-05:00,77.18000030517578,77.62000274658203,77.01000213623047,77.06999969482422,178573,77.06999969482422,0.0,0.0,81.49559997558593,81.1482000732422,78.38730003356933,-5.430477574356792,-5.02562025372972,3.5221267201326074,-4.4446454194844405
nsc,2023-02-27 11:20:46-05:00,228.0,232.5,225.75999450683594,226.69000244140625,752827,226.69000244140625,0.0,0.0,239.20082336425781,244.35735107421874,238.34478927612304,-5.230258302163091,-7.23012774330099,2.52263194691877,-8.566205058660852
isrg,2023-02-27 11:20:24-05:00,233.9600067138672,233.9600067138672,231.5,232.2899932861328,344010,232.2899932861328,0.0,0.0,245.04119995117188,254.53479919433593,247.0780990600586,-5.2036990790038296,-8.739396726346769,3.017952688904566,-9.05398990988641
whr,2023-02-27 11:21:11-05:00,140.97000122070312,141.94500732421875,139.97999572753906,140.5050048828125,118452,140.5050048828125,0.0,0.0,148.1977996826172,147.29289978027344,144.3415370941162,-5.190896771935685,-4.60843320186302,2.0447078128542016,-4.8412873184493375
trow,2023-02-27 11:20:37-05:00,112.27999877929688,112.94999694824219,111.4000015258789,111.95999908447266,386973,111.95999908447266,0.0,0.0,118.07480102539063,115.66560043334961,114.11392745971679,-5.178752695592562,-3.2037194593670444,1.3597577510252399,-3.430816713256468
dlr,2023-02-27 11:20:23-05:00,106.55999755859375,107.19000244140625,105.36499786376953,105.45999908447266,235450,105.45999908447266,0.0,0.0,111.1836004638672,106.84760009765625,104.0401538848877,-5.147882741263278,-1.2986730744680863,2.69842566349409,-0.052248338434082386
mtd,2023-02-27 11:16:38-05:00,1447.47998046875,1456.489990234375,1446.4000244140625,1447.800048828125,16494,1447.800048828125,0.0,0.0,1526.2952099609374,1501.2264038085937,1410.1943029785157,-5.142855760834194,-3.5588472761288124,6.455287802383418,-3.4180719928002596
emr,2023-02-27 11:20:42-05:00,83.08000183105469,83.08000183105469,82.1050033569336,82.47000122070312,480376,82.47000122070312,0.0,0.0,86.93221618652343,90.73601272583008,89.36468742370606,-5.132981950265819,-9.109956738019461,1.5345270505139648,-9.87340959043081
dhi,2023-02-27 11:20:42-05:00,92.31999969482422,92.7699966430664,91.33000183105469,91.58000183105469,535162,91.58000183105469,0.0,0.0,96.52254638671874,93.84900634765626,85.8451057434082,-5.120611443321949,-2.417718210245318,9.323653963653783,-2.5165254061457736
ice,2023-02-27 11:20:41-05:00,102.94000244140625,103.58999633789062,101.52999877929688,101.58999633789062,639536,101.58999633789062,0.0,0.0,107.06800079345703,105.71060043334961,102.22710662841797,-5.116378763935199,-3.8980046263733232,3.4076028558586526,-2.40143176171549
wat,2023-02-27 11:21:06-05:00,317.6000061035156,318.0809020996094,314.6199951171875,315.6499938964844,42767,315.6499938964844,0.0,0.0,332.56480102539064,335.9835998535156,323.37300048828126,-5.086168793796927,-6.051963835704011,3.899706947145498,-5.388044837181858
qcom,2023-02-27 11:21:05-05:00,126.5,126.5615005493164,124.11000061035156,124.34500122070312,1644698,124.34500122070312,0.0,0.0,130.89380065917967,122.80529998779296,120.14705169677734,-5.003139495909563,1.2537742532799563,2.2124956488523853,1.482374560151452
len,2023-02-27 11:20:57-05:00,97.0,97.36000061035156,95.58999633789062,95.81999969482422,434867,95.81999969482422,0.0,0.0,100.7068212890625,96.99972152709961,89.3528823852539,-4.852522929118635,-1.2162115660773336,8.558021787003568,-0.5530627791266852
now,2023-02-27 11:20:34-05:00,431.239990234375,437.6400146484375,430.0,431.9700012207031,425022,431.9700012207031,0.0,0.0,453.8255993652344,424.29119995117185,407.71919982910157,-4.81585837711682,1.8097950818718294,4.064562112605085,2.6012021333986803
klac,2023-02-27 11:20:42-05:00,386.70001220703125,386.70001220703125,379.3999938964844,381.4200134277344,148134,381.4200134277344,0.0,0.0,400.6315710449219,396.6316265869141,367.95909606933594,-4.795317944384708,-3.835199247744904,7.792314641455491,-4.0867490660085775
pool,2023-02-27 11:16:35-05:00,361.0899963378906,363.4599914550781,358.30499267578125,358.9100036621094,73157,358.9100036621094,0.0,0.0,376.96240234375,349.0842004394531,333.4129690551758,-4.788912254750207,2.8147373070126913,4.70024649271635,2.916389423945804
nke,2023-02-27 11:20:41-05:00,119.26000213623047,119.80999755859375,118.69499969482422,118.91999816894531,1339155,118.91999816894531,0.0,0.0,124.84880004882812,121.90460006713867,109.9343800354004,-4.748785633153117,-2.4483094949243904,10.888513700521804,-1.6702594065915073
chtr,2023-02-27 11:20:43-05:00,379.82000732421875,381.07000732421875,375.0,376.7099914550781,332228,376.7099914550781,0.0,0.0,395.4183984375,372.78799926757813,365.7326998901367,-4.731294005627545,1.0520703979756831,1.929086291589674,1.5966090443686975
cmcsa,2023-02-27 11:20:43-05:00,37.25,37.56999969482422,37.119998931884766,37.28499984741211,3458209,37.28499984741211,0.0,0.0,39.12779968261719,37.70502731323242,35.08371910095215,-4.709694514265659,-1.1139826589461308,7.471580207154059,-0.2185903479701096
shw,2023-02-27 11:19:57-05:00,223.8000030517578,224.6699981689453,221.83999633789062,222.14999389648438,251892,222.14999389648438,0.0,0.0,232.92512084960939,236.41771301269532,232.3339109802246,-4.626004663568292,-6.034961989267185,1.7577296466284305,-6.594779265321469
alk,2023-02-27 11:20:38-05:00,47.939998626708984,48.364498138427734,47.56999969482422,48.025001525878906,254680,48.025001525878906,0.0,0.0,50.28900009155274,47.82670021057129,46.08205017089844,-4.501975703537848,0.41462470635552234,3.785964455146188,-0.1216923372622852
stx,2023-02-27 11:20:38-05:00,66.29000091552734,66.62999725341797,65.05500030517578,65.55999755859375,627003,65.55999755859375,0.0,0.0,68.63840026855469,61.301075820922854,57.016640510559085,-4.484956959830617,6.947548114999429,7.514359443135414,9.206012310613369
aal,2023-02-27 11:20:37-05:00,15.739999771118164,15.780099868774414,15.550000190734863,15.640000343322754,5046945,15.640000343322754,0.0,0.0,16.372800064086913,15.236400032043457,14.514700002670288,-4.475714098357107,2.648921729742527,4.97220079809019,3.3353307347231094
ptc,2023-02-27 11:20:33-05:00,128.25,128.46499633789062,126.86000061035156,126.9000015258789,153270,126.9000015258789,0.0,0.0,132.67400024414061,128.5306005859375,123.89130004882813,-4.352019768482642,-1.268646573364716,3.7446540114446445,-0.006887737893893986
mmc,2023-02-27 11:19:46-05:00,163.4499969482422,164.00999450683594,162.4600067138672,163.00999450683594,252361,163.00999450683594,0.0,0.0,170.3299981689453,169.16795196533204,165.795772857666,-4.297542265484484,-3.6401442394704073,2.0339355156907466,-3.6275998708165886
kim,2023-02-27 11:20:41-05:00,20.950000762939453,21.0,20.760000228881836,20.795000076293945,436011,20.795000076293945,0.0,0.0,21.716200103759764,21.483700065612794,21.151739044189455,-4.241994561959897,-3.2056861118685727,1.5694266118252413,-4.446869316577401
see,2023-02-27 11:21:05-05:00,49.79999923706055,50.150001525878906,49.65999984741211,49.66999816894531,228267,49.66999816894531,0.0,0.0,51.868800201416015,51.77020027160645,50.06201927185059,-4.239161160335988,-4.056778014461341,3.412129643592613,-5.2500884688460125
jci,2023-02-27 11:20:48-05:00,62.90999984741211,63.15999984741211,62.53499984741211,62.779998779296875,829735,62.779998779296875,0.0,0.0,65.54399932861328,65.4914128112793,62.906466751098634,-4.217015405878323,-4.1401061842957425,4.109189712416211,-4.400299919349083
ivz,2023-02-27 11:20:42-05:00,17.65999984741211,17.885000228881836,17.65999984741211,17.719999313354492,556199,17.719999313354492,0.0,0.0,18.499593353271486,18.53718204498291,17.565831422805786,-4.214114467435737,-4.408343887681611,5.5297731077847825,-4.95384639612245
qrvo,2023-02-27 11:20:46-05:00,102.11000061035156,102.19999694824219,100.9000015258789,101.61000061035156,204557,101.61000061035156,0.0,0.0,106.07919982910157,100.37839981079101,95.17789985656738,-4.213077800313435,1.226957992837172,5.46397846775434,0.8542363617949731
ba,2023-02-27 11:20:41-05:00,199.8699951171875,203.1199951171875,199.05999755859375,201.77999877929688,1833369,201.77999877929688,0.0,0.0,210.6399987792969,204.6111996459961,181.48009979248047,-4.206228660912257,-1.3836978970836222,12.74580512131394,-0.011691818823898092
nwl,2023-02-27 11:20:53-05:00,14.699999809265137,14.800000190734863,14.595000267028809,14.654999732971191,1277898,14.654999732971191,0.0,0.0,15.295000114440917,14.59850004196167,14.109724798202514,-4.184376441197038,0.38702394661862805,3.4641018924863953,-0.4455596252244477
hon,2023-02-27 11:20:54-05:00,194.4199981689453,194.9600067138672,192.9149932861328,192.9499969482422,729858,192.9499969482422,0.0,0.0,201.3416357421875,205.65255889892578,202.5146272277832,-4.167860642937544,-6.176709892983461,1.549483962762412,-6.006928873979482
cpt,2023-02-27 11:19:53-05:00,117.83000183105469,117.83000183105469,115.66500091552734,115.66500091552734,212355,115.66500091552734,0.0,0.0,120.64780029296875,116.95230026245117,115.47780288696289,-4.130037485425918,-1.1007045984003896,1.2768664960932938,0.18800809063427354
key,2023-02-27 11:20:50-05:00,18.290000915527344,18.454999923706055,18.184999465942383,18.264999389648438,1644721,18.264999389648438,0.0,0.0,19.051799926757813,18.257300033569337,17.92855875015259,-4.1297963454063575,0.042171383857111076,1.8336180169192295,0.32970749434544533
wy,2023-02-27 11:20:53-05:00,31.479999542236328,31.604999542236328,31.219999313354492,31.235000610351562,995376,31.235000610351562,0.0,0.0,32.57903106689453,31.554546699523925,30.77741641998291,-4.1254463761775755,-1.0126784333656227,2.5250016730983535,-1.9513443255319394
ben,2023-02-27 11:20:43-05:00,29.780000686645508,29.889999389648438,29.600000381469727,29.799999237060547,437036,29.799999237060547,0.0,0.0,31.07159996032715,29.357219772338865,26.786151371002198,-4.092485500876065,1.508247266448847,9.598498738120405,1.5637324098089023
pld,2023-02-27 11:20:35-05:00,123.4000015258789,123.62999725341797,122.30999755859375,122.38500213623047,543444,122.38500213623047,0.0,0.0,127.50379974365234,121.96670166015625,115.68590103149414,-4.014623578052781,0.34296285000783244,5.429184172539946,0.8542768604409272
tjx,2023-02-27 11:21:10-05:00,78.0199966430664,78.0199966430664,76.81999969482422,76.8499984741211,1384460,76.8499984741211,0.0,0.0,80.0540576171875,79.8178988647461,76.1432056427002,-4.002369446890467,-3.7183394111315855,4.826029047541412,-2.824134648692275
eqix,2023-02-27 11:19:39-05:00,697.2999877929688,699.3099975585938,691.72998046875,694.0800170898438,84227,694.0800170898438,0.0,0.0,722.6099975585937,702.0766015625,653.784035949707,-3.948185129619185,-1.1389903117208966,7.386623557218197,-0.6504376987017567
gild,2023-02-27 11:20:48-05:00,81.16000366210938,81.30999755859375,80.58499908447266,80.8949966430664,1238864,80.8949966430664,0.0,0.0,84.19060028076171,84.91410018920898,81.11404430389405,-3.914455564760217,-4.733140358535329,4.684830990645726,-3.2029961187599767
wtw,2023-02-27 11:20:09-05:00,240.64999389648438,241.85000610351562,237.4199981689453,237.4199981689453,93928,237.4199981689453,0.0,0.0,247.07839965820312,247.19458923339843,235.93224548339845,-3.909043244014369,-3.9542091494664784,4.773550019381505,-4.417509074302286
