symbol,date,open,high,low,close,volume,adjclose,dividends,splits,sma25,sma50,sma100,pc_sma25_by_close,pc_sma50_by_close,pc_sma25_by_sma100,mean_of_sma50_by_close_last_5_days
cat,2023-02-27 11:20:41-05:00,239.10000610351562,241.25,238.77999877929688,239.22999572753906,524800,239.22999572753906,0.0,0.0,248.91079772949217,245.56547302246094,229.0891261291504,-3.8892655884193017,-2.5799544280161855,7.192112158139663,-2.820957949832323
dhr,2023-02-27 11:20:41-05:00,251.4199981689453,252.80999755859375,250.33009338378906,250.90499877929688,407019,250.90499877929688,0.0,0.0,260.91499877929687,262.83537994384767,261.81057205200193,-3.836498494464576,-4.539107774265249,0.3914310578879862,-4.9528194358852975
tmo,2023-02-27 11:21:07-05:00,548.489990234375,554.4199829101562,545.1500244140625,548.6799926757812,275203,548.6799926757812,0.0,0.0,570.389599609375,564.1331982421875,545.2031695556641,-3.8061014696728854,-2.7392831364219887,3.472105399158123,-2.9414891553713374
idxx,2023-02-27 11:20:07-05:00,474.6700134277344,476.19000244140625,469.55999755859375,470.5140075683594,78688,470.5140075683594,0.0,0.0,489.10736328125,462.0656799316406,422.95753997802734,-3.8014875891776225,1.8283824148048917,9.2463512899297,3.0420556054169654
hal,2023-02-27 11:20:45-05:00,36.849998474121094,37.339900970458984,36.68000030517578,37.275001525878906,1864483,37.275001525878906,0.0,0.0,38.746200256347656,38.970299911499026,36.93261566162109,-3.797014212323254,-4.350231816203923,5.517302832128986,-6.12807204986387
aon,2023-02-27 11:20:25-05:00,305.3900146484375,306.0299987792969,303.54998779296875,303.5799865722656,120525,303.5799865722656,0.0,0.0,315.54390380859377,310.6079370117188,300.1618505859375,-3.791522223032822,-2.2626435457726233,3.480151260191719,-2.1382537184035493
mu,2023-02-27 11:20:58-05:00,59.16999816894531,59.54999923706055,58.09000015258789,58.415000915527344,3321997,58.415000915527344,0.0,0.0,60.67419952392578,57.14659301757813,56.34885120391846,-3.7234914117120916,2.219568710874957,1.4157197469257283,1.693847441545921
rost,2023-02-27 11:21:07-05:00,112.73999786376953,112.80000305175781,111.54000091552734,111.5999984741211,487536,111.5999984741211,0.0,0.0,115.88999969482421,116.33240005493164,107.63139694213868,-3.7017872396238474,-4.067999610234059,8.08407524197657,-3.868468665461195
ajg,2023-02-27 11:19:58-05:00,185.63999938964844,186.86000061035156,184.97000122070312,185.3800048828125,126288,185.3800048828125,0.0,0.0,192.50280029296874,191.47199981689454,188.9921740722656,-3.7000996345591375,-3.1816636061188257,1.3121314450198904,-3.1907662797306826
vz,2023-02-27 11:21:11-05:00,38.9900016784668,39.140098571777344,38.744998931884766,38.790000915527344,3390821,38.790000915527344,0.0,0.0,40.26960006713867,39.777436065673825,38.35508190155029,-3.674233538809656,-2.4824001942110963,3.7083851568207495,-2.0236892593493465
sbux,2023-02-27 11:20:42-05:00,102.33000183105469,103.30000305175781,102.22000122070312,102.51000213623047,1270615,102.51000213623047,0.0,0.0,106.40904205322266,104.07680755615235,98.3864503479004,-3.6641998102398197,-1.5054318600967291,5.783679752781515,-0.587263133732948
bbwi,2023-02-27 11:20:28-05:00,43.5,43.690399169921875,42.61000061035156,42.755001068115234,1596729,42.755001068115234,0.0,0.0,44.37921630859375,43.88061416625977,40.00108335494995,-3.659855616161465,-2.565171704023297,9.698564353582054,-3.5986750005312955
cof,2023-02-27 11:20:37-05:00,111.0,111.4800033569336,109.62000274658203,109.9800033569336,373324,109.9800033569336,0.0,0.0,114.149990234375,104.47716827392578,101.89000732421874,-3.653076858683478,5.267021660254113,2.5391704423718164,5.020651252004909
vrsk,2023-02-27 11:20:43-05:00,173.44000244140625,173.44000244140625,171.7899932861328,172.10000610351562,265225,172.10000610351562,0.0,0.0,178.45960083007813,178.62460052490235,177.01714797973634,-3.563604702118464,-3.652685241682105,0.9080773040982572,-3.163291539163956
ma,2023-02-27 11:20:53-05:00,355.6400146484375,358.0299987792969,355.3399963378906,355.9750061035156,629941,355.9750061035156,0.0,0.0,369.08739990234375,363.04250671386717,344.2235385131836,-3.5526527869272995,-1.9467419047769556,5.467077667601982,-2.181368385704428
hes,2023-02-27 11:20:38-05:00,138.9600067138672,140.08999633789062,137.16000366210938,139.74000549316406,317353,139.74000549316406,0.0,0.0,144.8784014892578,143.58651763916015,140.4247135925293,-3.546695672560096,-2.6788811437453743,2.2516008512614647,-4.476380025247401
bdx,2023-02-27 11:20:31-05:00,239.3800048828125,239.83999633789062,237.57000732421875,237.57000732421875,111152,237.57000732421875,0.0,0.0,246.25280090332032,250.19600006103516,240.7836016845703,-3.5259674396598903,-5.04644068399827,3.9090695174479655,-4.676255734734545
alle,2023-02-27 11:20:20-05:00,114.1500015258789,114.8499984741211,112.5,113.0199966430664,191333,113.0199966430664,0.0,0.0,117.10760009765625,112.80900009155273,108.51889999389648,-3.4904681260491883,0.18703875696303884,3.95332066386366,0.7824950220900763
pm,2023-02-27 11:20:26-05:00,99.08000183105469,99.16999816894531,98.37000274658203,98.37999725341797,795247,98.37999725341797,0.0,0.0,101.9279998779297,101.52996368408203,96.63577781677246,-3.4808910493297804,-3.1024993178027898,5.0645692287894235,-2.308653246987681
emn,2023-02-27 11:20:25-05:00,84.9000015258789,85.48999786376953,84.30000305175781,84.91500091552734,183711,84.91500091552734,0.0,0.0,87.97060028076172,86.65969985961914,83.13934440612793,-3.4734324370668186,-2.0132760059382258,4.234283393304858,-3.4860619473859957
kmi,2023-02-27 11:20:53-05:00,17.540000915527344,17.59000015258789,17.40999984741211,17.449899673461914,1948775,17.449899673461914,0.0,0.0,18.074945068359376,18.034013328552245,17.844402732849122,-3.4580763179835015,-3.2389554363117625,1.0625774285741438,-3.5121509683480148
ter,2023-02-27 11:20:55-05:00,102.26000213623047,102.47000122070312,100.81999969482422,101.36499786376953,236454,101.36499786376953,0.0,0.0,104.96881072998048,97.7922087097168,91.47884963989257,-3.4332225364363853,3.653449698286372,6.901441256286926,3.953377327480516
dgx,2023-02-27 11:21:04-05:00,140.8800048828125,140.91000366210938,139.47999572753906,140.27000427246094,166100,140.27000427246094,0.0,0.0,145.21640014648438,148.39526245117187,144.70397285461425,-3.4062240002051087,-5.475416158507405,2.5509248459033707,-4.5030398878074545
cma,2023-02-27 11:20:25-05:00,70.93000030517578,71.66000366210938,70.79000091552734,70.86000061035156,242657,70.86000061035156,0.0,0.0,73.35799957275391,69.90759963989258,69.68285835266113,-3.4052168501744933,1.362371151870442,0.322520190107658,0.8037179718742535
ccl,2023-02-27 11:20:42-05:00,10.819999694824219,10.987500190734863,10.765000343322754,10.90999984741211,10569703,10.90999984741211,0.0,0.0,11.294000053405762,10.135200042724609,9.45040003299713,-3.400037224879023,7.644642448312385,7.246254204440261,8.478351182087842
lrcx,2023-02-27 11:20:42-05:00,489.7300109863281,490.8299865722656,483.4700012207031,485.6700134277344,266700,485.6700134277344,0.0,0.0,502.7271997070313,472.06259765625,443.38459838867186,-3.3929308557876174,2.8825447809345714,6.467973712167359,2.0605113558723556
nee,2023-02-27 11:20:44-05:00,72.97000122070312,73.66000366210938,72.84230041503906,73.06580352783203,1413709,73.06580352783203,0.0,0.0,75.62023223876953,79.86911590576172,79.76455352783204,-3.3779699365005094,-8.518076481473734,0.13108877728902116,-8.905551081253016
tfx,2023-02-27 11:20:40-05:00,237.02000427246094,240.1999969482422,235.36000061035156,237.22000122070312,73172,237.22000122070312,0.0,0.0,245.42679870605468,246.33380004882812,230.20285278320313,-3.3438880874540353,-3.6997760056957136,7.007275136080329,-3.571045098918178
rhi,2023-02-27 11:20:51-05:00,79.55999755859375,80.25,79.05000305175781,79.63999938964844,276734,79.63999938964844,0.0,0.0,82.3226708984375,78.24321701049804,77.2451946258545,-3.2587274920886635,1.7851801504569855,1.2920187326571937,1.8006401175372928
ip,2023-02-27 11:20:55-05:00,37.119998931884766,37.185001373291016,36.88999938964844,36.9900016784668,505899,36.9900016784668,0.0,0.0,38.205621032714845,36.956653900146485,35.40056396484375,-3.181781427416487,0.09023484217595802,4.3956642522647025,-1.2414213549173883
ppl,2023-02-27 11:20:41-05:00,27.700000762939453,28.149999618530273,27.700000762939453,27.875,1294144,27.875,0.0,0.0,28.77020004272461,29.222700004577636,28.053011894226074,-3.1115530701740397,-4.611825753152594,4.169563377942705,-5.089624952344542
nxpi,2023-02-27 11:20:53-05:00,180.2100067138672,180.5800018310547,178.2949981689453,179.13999938964844,262308,179.13999938964844,0.0,0.0,184.75280029296874,173.55500030517578,165.59157165527344,-3.038005862114078,3.217999524445911,4.809078487690491,3.4252445974164574
hpe,2023-02-27 11:20:49-05:00,15.75,15.84000015258789,15.670000076293945,15.680299758911133,1918308,15.680299758911133,0.0,0.0,16.167611923217773,16.146605968475342,15.291765489578246,-3.0141258128965083,-2.887951873444029,5.590201337312507,-2.5819191979473084
ctsh,2023-02-27 11:20:42-05:00,64.55999755859375,64.59500122070312,63.7599983215332,63.900001525878906,406044,63.900001525878906,0.0,0.0,65.86245223999023,62.152643051147464,60.48568580627441,-2.979619870454459,2.8113985004523183,2.7559532849012247,3.687137739442586
coo,2023-02-27 11:19:44-05:00,333.0,336.19000244140625,332.9200134277344,333.5400085449219,38998,333.5400085449219,0.0,0.0,343.6455993652344,339.60870178222655,313.7336392211914,-2.940701361803865,-1.786966354353373,8.247461963360724,-0.9045171705703877
dow,2023-02-27 11:20:42-05:00,57.380001068115234,57.61349868774414,57.0,57.099998474121094,1528417,57.099998474121094,0.0,0.0,58.8231999206543,56.005800018310545,52.03109443664551,-2.9294588680275853,1.9537234633784564,7.639096630006015,2.5660431683869414
aph,2023-02-27 11:20:38-05:00,77.30999755859375,77.84500122070312,76.75,77.44999694824219,271353,77.44999694824219,0.0,0.0,79.78720001220704,78.82035415649415,77.06587677001953,-2.9292957562206343,-1.7385829116311498,2.276594337219236,-2.027400592026888
mck,2023-02-27 11:20:05-05:00,360.0899963378906,360.8900146484375,356.70001220703125,356.9949951171875,154926,356.9949951171875,0.0,0.0,367.7157995605469,372.92449951171875,372.5737066650391,-2.915513680992685,-4.271509223820969,0.09415394602578489,-3.6975422382296443
expd,2023-02-27 11:20:18-05:00,108.63999938964844,108.9000015258789,107.08999633789062,107.41500091552734,151197,107.41500091552734,0.0,0.0,110.604599609375,109.04050003051758,105.43879722595214,-2.883784856246884,-1.4907296963378736,3.4159179536609225,-2.432148127892327
xel,2023-02-27 11:21:12-05:00,66.1500015258789,66.72000122070312,65.98999786376953,66.02999877929688,344127,66.02999877929688,0.0,0.0,67.97640014648438,69.16239349365235,67.1642049407959,-2.863348696007948,-4.529043250423308,2.975079589816952,-4.226274366642519
es,2023-02-27 11:20:23-05:00,77.76000213623047,78.47000122070312,77.625,77.66000366210938,196598,77.66000366210938,0.0,0.0,79.94279998779297,81.91244003295898,79.75105499267578,-2.8555371165785637,-5.191441457657179,2.7101648253828188,-5.132655794581899
holx,2023-02-27 11:20:41-05:00,80.70999908447266,80.70999908447266,80.04000091552734,80.29499816894531,184596,80.29499816894531,0.0,0.0,82.645400390625,79.86750045776367,75.13755043029785,-2.843960112202818,0.5352586580667035,6.2950548698730975,1.464126353945691
v,2023-02-27 11:21:11-05:00,220.72999572753906,221.39999389648438,219.72999572753906,219.9600067138672,1064145,219.9600067138672,0.0,0.0,226.34337341308594,219.51559936523438,209.85161834716797,-2.820213643970415,0.20244909697437688,4.605149626284418,0.48859086647514377
ibm,2023-02-27 11:20:43-05:00,129.6199951171875,131.86000061035156,130.64500427246094,130.6999969482422,730079,130.6999969482422,0.0,0.0,134.46714050292968,137.6292874145508,136.2627230834961,-2.801534665344815,-5.034749940568249,1.0028893450318883,-5.312876854538365
jbht,2023-02-27 11:20:34-05:00,185.44000244140625,185.96499633789062,184.0399932861328,185.38999938964844,84513,185.38999938964844,0.0,0.0,190.68509704589843,184.28561920166015,178.81353973388673,-2.7768806992690407,0.5992763802040255,3.0602153930385056,-0.06841661834152826
hca,2023-02-27 11:20:05-05:00,252.72999572753906,252.0399932861328,248.97000122070312,249.39999389648438,246435,249.39999389648438,0.0,0.0,256.3351983642578,251.7463995361328,235.96972839355467,-2.7055217200091044,-0.9320513198885482,6.6858877407637225,0.30055141928824003
txn,2023-02-27 11:21:03-05:00,171.38999938964844,172.02000427246094,170.3800048828125,171.32000732421875,712388,171.32000732421875,0.0,0.0,176.0150408935547,172.61953674316408,168.92860931396484,-2.6674047544466806,-0.7528287026275946,2.18490369641261,-1.2997581551131543
stt,2023-02-27 11:21:05-05:00,89.5,89.56999969482422,88.27999877929688,88.37999725341797,538922,88.37999725341797,0.0,0.0,90.74600006103516,85.07523696899415,78.65382221221924,-2.607280547931407,3.8845149330918094,8.164148386138201,3.82152184585703
o,2023-02-27 11:20:52-05:00,65.6500015258789,65.69999694824219,64.93840026855469,65.02999877929688,1006308,65.02999877929688,0.0,0.0,66.7596224975586,65.49490997314453,63.2382689666748,-2.5908230956892737,-0.7098432443655345,3.5684737159059945,-0.13078993993234853
tpr,2023-02-27 11:21:07-05:00,43.130001068115234,43.29930114746094,42.88999938964844,43.244998931884766,609228,43.244998931884766,0.0,0.0,44.383399658203125,42.02569984436035,37.70165754318237,-2.5649245778493563,2.901317746141082,11.469103967711106,2.4979922007715802
apd,2023-02-27 11:20:37-05:00,282.44000244140625,287.6549987792969,282.8500061035156,286.2799987792969,317163,286.2799987792969,0.0,0.0,293.7540002441406,301.7597845458984,287.6633999633789,-2.5443062762148148,-5.129837227944807,4.900305212381582,-7.470986017735774
zbh,2023-02-27 11:20:42-05:00,123.26000213623047,124.16999816894531,122.91000366210938,123.23999786376953,261773,123.23999786376953,0.0,0.0,126.44120025634766,126.01689254760743,119.73297058105469,-2.531771595087667,-2.203589239267127,5.248280349228255,-2.2230150385917207
it,2023-02-27 11:20:00-05:00,335.4200134277344,337.0849914550781,331.6099853515625,331.6099853515625,76672,331.6099853515625,0.0,0.0,340.2204016113281,337.6398010253906,328.70199920654295,-2.5308347820958264,-1.7858722980868837,2.719120005482998,-1.1375010187763988
bby,2023-02-27 11:20:42-05:00,83.9800033569336,84.81999969482422,83.36000061035156,84.13500213623047,1030759,84.13500213623047,0.0,0.0,86.28219940185546,84.1184994506836,77.76639415740966,-2.4885750253357837,0.019618378424050772,8.168188022729225,-0.748216969213864
dri,2023-02-27 11:20:34-05:00,145.0,145.27999877929688,143.7100067138672,143.80499267578125,134694,143.80499267578125,0.0,0.0,147.4181982421875,145.01163482666016,141.78125984191894,-2.450990182684396,-0.8321002327304754,2.278421695746653,1.2124822446236696
on,2023-02-27 11:21:03-05:00,77.69000244140625,77.9800033569336,76.62999725341797,77.16000366210938,2206317,77.16000366210938,0.0,0.0,79.0827993774414,71.40699974060058,69.45879989624024,-2.4313703238488444,8.056638624235251,2.8048279660325672,9.514984389747486
maa,2023-02-27 11:20:45-05:00,165.7899932861328,165.92999267578125,163.46499633789062,163.46499633789062,97650,163.46499633789062,0.0,0.0,167.53539916992187,161.8695947265625,157.85306625366212,-2.4295777800982017,0.9856091961082336,2.5444728874927347,1.6610320196451789
dal,2023-02-27 11:20:48-05:00,37.810001373291016,37.97999954223633,37.560001373291016,37.78499984741211,1879289,37.78499984741211,0.0,0.0,38.72299972534179,36.958299751281736,35.10934991836548,-2.4223326823407785,2.236845584601611,5.266260518110819,1.4767042333863956
msci,2023-02-27 11:19:04-05:00,526.0,530.5,523.7050170898438,525.719970703125,72614,525.719970703125,0.0,0.0,538.730595703125,508.51707763671874,486.0383361816406,-2.415052180769345,3.3829528688308663,4.624890627285304,3.2480615319727173
reg,2023-02-27 11:19:48-05:00,63.83000183105469,64.3499984741211,63.72999954223633,63.790000915527344,79701,63.790000915527344,0.0,0.0,65.33079971313477,64.33599983215332,62.48962268829346,-2.358456967269673,-0.8486678034855085,2.954694018669045,-1.803313006117135
zion,2023-02-27 11:20:39-05:00,50.810001373291016,51.18000030517578,50.654998779296875,50.775001525878906,337258,50.775001525878906,0.0,0.0,52.00030502319336,50.35668449401855,50.15471649169922,-2.356339057565032,0.8307080501100957,0.40268994911527317,-0.7006544018103565
ntrs,2023-02-27 11:20:26-05:00,94.55000305175781,94.80999755859375,93.8550033569336,94.06999969482422,152769,94.06999969482422,0.0,0.0,96.3367999267578,93.85199966430665,90.34569198608398,-2.352995152067509,0.23228064537497672,3.8809904502837256,0.12361962363078964
crm,2023-02-27 11:21:07-05:00,163.83999633789062,164.77000427246094,162.24000549316406,162.38999938964844,2957855,162.38999938964844,0.0,0.0,166.25960021972656,152.03899993896485,150.82869995117187,-2.3274450467606758,6.808121241812255,0.8024334812835968,7.873464824622386
phm,2023-02-27 11:21:00-05:00,54.31999969482422,54.5,53.7599983215332,53.810001373291016,307646,53.810001373291016,0.0,0.0,55.06959976196289,51.31859992980957,46.24538818359375,-2.287284443897289,4.854772824841342,10.970200371278588,4.880966428069852
cday,2023-02-27 11:20:34-05:00,72.83999633789062,73.51499938964844,71.61000061035156,72.87999725341797,497356,72.87999725341797,0.0,0.0,74.57999969482422,69.39939987182618,66.10189990997314,-2.2794347658387477,5.015313371614324,4.988510112937803,6.671511845292892
lnt,2023-02-27 11:20:39-05:00,50.81999969482422,52.76499938964844,50.81999969482422,52.279998779296875,656438,52.279998779296875,0.0,0.0,53.49400329589844,54.04406944274902,53.204977912902834,-2.269421695524224,-3.264133662845085,1.5770921495725245,-2.3034164415874328
afl,2023-02-27 11:20:22-05:00,68.68000030517578,69.13999938964844,68.55000305175781,68.56999969482422,350666,68.56999969482422,0.0,0.0,70.15103576660157,70.56575561523438,68.07654781341553,-2.2537601255633466,-2.8282215686772854,3.656483593500188,-3.266244199426675
amat,2023-02-27 11:20:15-05:00,113.51000213623047,113.5999984741211,111.48999786376953,112.44999694824219,853893,112.44999694824219,0.0,0.0,115.00255493164063,109.16308990478515,101.86757202148438,-2.2195663260835596,3.01100586867224,7.161766731577851,2.3389632415179973
rl,2023-02-27 11:20:44-05:00,120.02999877929688,120.58000183105469,119.30500030517578,119.54000091552734,94070,119.54000091552734,0.0,0.0,122.22800048828125,116.31152694702149,107.43893936157227,-2.1991684082336147,2.7757128233527393,8.258260587988163,2.605300347603431
kmb,2023-02-27 11:20:43-05:00,126.68000030517578,127.22000122070312,126.2594985961914,126.61499786376953,196643,126.61499786376953,0.0,0.0,129.45379913330078,132.89650039672853,128.454517288208,-2.1929068814798427,-4.7266124496936905,3.458020163319162,-4.333843161155109
ipg,2023-02-27 11:20:41-05:00,36.5,36.525001525878906,36.244998931884766,36.33000183105469,770906,36.33000183105469,0.0,0.0,37.1436003112793,35.711600112915036,33.07606187820434,-2.1904136201291973,1.7316550257741248,7.96811375071044,2.493552603673973
duk,2023-02-27 11:20:29-05:00,97.0199966430664,97.91000366210938,96.93000030517578,96.97000122070312,510872,96.97000122070312,0.0,0.0,99.13966400146484,100.65530502319336,96.80424644470214,-2.1884911580189077,-3.661311047282662,3.9781917838605088,-3.6114986341984663
pfg,2023-02-27 11:20:45-05:00,89.4800033569336,89.79000091552734,88.97160339355469,89.05999755859375,136851,89.05999755859375,0.0,0.0,91.04039978027343,88.67599990844727,87.14335250854492,-2.1753004451423714,0.43303447442705817,1.7587657070595946,-0.15325807949832573
fslr,2023-02-27 11:20:52-05:00,163.4499969482422,166.74000549316406,162.22999572753906,164.91000366210938,432801,164.91000366210938,0.0,0.0,168.5436004638672,164.3370004272461,155.5647003173828,-2.1558794233405485,0.34867572936926894,5.639004280512266,-0.2804804022398552
msft,2023-02-27 11:21:00-05:00,252.4600067138672,252.7899932861328,249.9199981689453,249.92999267578125,7288764,249.92999267578125,0.0,0.0,255.42578186035155,246.2270477294922,242.32556381225587,-2.151618816449391,1.5038741602251382,1.6100174723039322,2.1757395102717476
swks,2023-02-27 11:20:09-05:00,112.87999725341797,113.31999969482422,111.73999786376953,111.92500305175781,292338,111.92500305175781,0.0,0.0,114.37180023193359,104.54570022583007,96.74266059875488,-2.139336073414897,7.058446985373518,8.065769102049714,7.912247922451945
czr,2023-02-27 11:20:43-05:00,50.90999984741211,51.86000061035156,50.400001525878906,51.5099983215332,542713,51.5099983215332,0.0,0.0,52.6147998046875,48.77959976196289,46.79519981384277,-2.099792239551331,5.5974189474580465,4.240605780110599,6.352718468087252
ame,2023-02-27 11:20:35-05:00,142.22999572753906,142.55999755859375,141.22999572753906,141.22999572753906,274066,141.22999572753906,0.0,0.0,144.24920043945312,142.5522006225586,136.82945442199707,-2.0930477969486785,-0.9275233137371072,4.182393494687144,-0.35734867300439993
para,2023-02-27 11:21:04-05:00,22.440000534057617,22.700000762939453,22.190000534057617,22.46500015258789,3191167,22.46500015258789,0.0,0.0,22.942200088500975,20.639299964904787,19.550925035476684,-2.0800094763024286,8.845746661890363,5.5668717845992495,11.667651038664875
xom,2023-02-27 11:20:48-05:00,110.80000305175781,111.13999938964844,109.97000122070312,110.94000244140625,3831008,110.94000244140625,0.0,0.0,113.2862777709961,110.76130584716798,108.41749786376953,-2.07110285177941,0.16133485685411322,2.1618355243205554,0.11849938857342106
swk,2023-02-27 11:20:51-05:00,86.25,86.6500015258789,85.55000305175781,86.39070129394531,374245,86.39070129394531,0.0,0.0,88.18602813720703,83.90541427612305,80.98635604858399,-2.035840462695976,2.962010305608486,3.6043827256382737,1.9142738302718552
pcar,2023-02-27 11:21:02-05:00,72.79000091552734,72.79000091552734,71.6259994506836,71.69999694824219,919971,71.69999694824219,0.0,0.0,73.18300201416015,69.70263488769531,66.3983236694336,-2.0264337689112817,2.865547426958853,4.976497953039217,4.934982298940147
cb,2023-02-27 11:20:38-05:00,211.8300018310547,213.57000732421875,211.360107421875,212.14959716796875,444481,212.14959716796875,0.0,0.0,216.50158569335937,218.53979309082033,212.00192153930664,-2.0101416400499414,-2.9240422682179212,3.083873723428267,-3.982396836976843
lvs,2023-02-27 11:20:55-05:00,56.540000915527344,56.72999954223633,55.70100021362305,56.01499938964844,885252,56.01499938964844,0.0,0.0,57.15979995727539,53.734500122070315,47.541749992370605,-2.0028071625209383,4.2440131803542265,13.025919598444545,5.715919591433978
xyl,2023-02-27 11:21:12-05:00,103.44999694824219,103.41999816894531,102.1500015258789,102.18000030517578,457701,102.18000030517578,0.0,0.0,104.2569955444336,107.67233047485351,105.47316146850586,-1.992187889562395,-5.100967115186982,2.085050808877398,-4.859860149695516
mktx,2023-02-27 11:17:26-05:00,349.7099914550781,352.9949951171875,344.8800048828125,348.6700134277344,57747,348.6700134277344,0.0,0.0,355.65658203125,326.7980419921875,289.4367658996582,-1.9644142570379226,6.692809816794969,12.908268918911872,7.9228200807743026
cmi,2023-02-27 11:19:59-05:00,246.10000610351562,246.83999633789062,242.55499267578125,243.14999389648438,293378,243.14999389648438,0.0,0.0,248.01422912597656,244.25093353271484,239.8588073730469,-1.9612726441681043,-0.4507412194119638,1.831129824987823,1.0489036383320491
low,2023-02-27 11:20:57-05:00,204.3300018310547,206.47999572753906,203.8000030517578,204.9499969482422,876472,204.9499969482422,0.0,0.0,209.0311993408203,205.9084780883789,201.94919082641601,-1.9524369593860575,-0.465488914800933,1.960536333797971,-1.6372405669174355
so,2023-02-27 11:20:34-05:00,64.76000213623047,65.56999969482422,64.66500091552734,64.94499969482422,1357759,64.94499969482422,0.0,0.0,66.23345184326172,68.00534439086914,66.36655006408691,-1.94531934027319,-4.500153220981003,2.469307693709752,-4.677779445588565
