symbol,date,open,high,low,close,volume,adjclose,dividends,splits,sma25,sma50,sma100,pc_sma25_by_close,pc_sma50_by_close,pc_sma25_by_sma100,mean_of_sma50_by_close_last_5_days
glw,2023-02-27 11:20:42-05:00,34.459999084472656,34.80500030517578,34.459999084472656,34.71500015258789,865392,34.71500015258789,0.0,0.0,35.39980010986328,34.59770000457764,33.5067041015625,-1.9344740793736437,0.33904030613229,3.2560525789352868,-0.021422456835167424
all,2023-02-27 11:20:20-05:00,131.1300048828125,131.66000366210938,129.5399932861328,129.6300048828125,257102,129.6300048828125,0.0,0.0,132.180400390625,133.65159957885743,131.52388008117677,-1.9294808460826836,-3.009013516274527,1.617743862458609,-1.0759212687659905
t,2023-02-27 11:20:41-05:00,19.299999237060547,19.339500427246094,19.1299991607666,19.157400131225586,5301319,19.157400131225586,0.0,0.0,19.52709602355957,19.080686225891114,18.325103063583374,-1.893245631034652,0.4020500333493083,4.123213712283428,1.0527502667215725
vtr,2023-02-27 11:20:34-05:00,50.310001373291016,50.560001373291016,50.029998779296875,50.064998626708984,210921,50.064998626708984,0.0,0.0,51.02899978637695,48.80384696960449,44.92578536987305,-1.8891241523517417,2.5841234562716933,8.632150930258527,2.7434667345009465
lh,2023-02-27 11:20:02-05:00,244.7899932861328,244.63999938964844,243.0,244.0399932861328,153759,244.0399932861328,0.0,0.0,248.68244018554688,243.89096862792968,234.88755126953126,-1.8668173337652014,0.06110298345260906,3.833075575838877,0.28981864380963546
vtrs,2023-02-27 11:20:57-05:00,11.380000114440918,11.800000190734863,11.229999542236328,11.604999542236328,4061060,11.604999542236328,0.0,0.0,11.82340000152588,11.596100063323975,10.937277870178223,-1.8471882813857718,0.07674544772599932,6.02363952864459,-0.4338801307505764
spg,2023-02-27 11:18:53-05:00,123.41999816894531,124.13999938964844,122.97000122070312,123.16999816894531,221349,123.16999816894531,0.0,0.0,125.47079986572265,122.3200001525879,115.46381210327148,-1.8337347807136257,0.6948970040035065,5.937953999980706,-0.30362170195155247
yum,2023-02-27 11:20:53-05:00,127.66000366210938,127.66000366210938,126.52999877929688,126.69999694824219,362936,126.69999694824219,0.0,0.0,129.06493927001952,128.73912506103517,123.60445266723633,-1.8323661988710878,-1.5839226123575332,4.154116039510507,-0.29116492656650095
abc,2023-02-27 11:20:34-05:00,158.86000061035156,159.3300018310547,156.84500122070312,156.89999389648438,137229,156.89999389648438,0.0,0.0,159.8248797607422,162.53758758544922,158.9505128479004,-1.8300566649174836,-3.468486134630888,2.256724230252271,-2.242846120605011
frt,2023-02-27 11:19:53-05:00,108.19999694824219,109.16999816894531,107.87999725341797,107.93000030517578,62817,107.93000030517578,0.0,0.0,109.90239990234375,106.88449813842773,103.4961148071289,-1.7946829176802186,0.9781607108207638,3.2739232169374453,0.030050785626818954
tfc,2023-02-27 11:20:48-05:00,47.540000915527344,47.849998474121094,47.439998626708984,47.49700164794922,928383,47.49700164794922,0.0,0.0,48.35182968139648,46.060630264282224,44.79699542999268,-1.7679331662937257,3.118436233776051,2.8208026501784387,2.664459418658894
cfg,2023-02-27 11:20:41-05:00,42.18000030517578,42.519100189208984,42.119998931884766,42.220001220703125,648775,42.220001220703125,0.0,0.0,42.94958343505859,41.24886367797851,39.95257068634033,-1.6986945064522534,2.354337686259883,3.244579683783355,1.9760492397387484
amcr,2023-02-27 11:20:21-05:00,11.420000076293945,11.510000228881836,11.359999656677246,11.425000190734863,1800450,11.425000190734863,0.0,0.0,11.61939998626709,11.839899997711182,11.666842041015625,-1.673062255899509,-3.5042509400968314,1.4833316169633464,-5.390873241477394
cnp,2023-02-27 11:20:34-05:00,28.799999237060547,29.05500030517578,28.670000076293945,28.780000686645508,684363,28.780000686645508,0.0,0.0,29.268857727050783,29.727448883056642,29.097486724853514,-1.6702293098150696,-3.187115719677979,2.165005397751579,-3.429759073991449
jnpr,2023-02-27 11:20:57-05:00,31.049999237060547,31.155000686645508,30.889999389648438,30.924999237060547,531281,30.924999237060547,0.0,0.0,31.44459976196289,31.653499946594238,30.735926151275635,-1.6524316697803274,-2.3014854937457683,2.98534617373331,-1.725219272443227
gm,2023-02-27 11:20:52-05:00,39.529998779296875,40.0099983215332,39.349998474121094,39.40999984741211,9755603,39.40999984741211,0.0,0.0,40.07,37.80319984436035,37.63010757446289,-1.6471179251008008,4.2504338512801025,0.4599834575411259,5.842678039513263
dd,2023-02-27 11:20:42-05:00,73.31999969482422,73.63999938964844,72.96440124511719,73.27999877929688,434828,73.27999877929688,0.0,0.0,74.50240051269532,72.61280059814453,67.58244964599609,-1.6407548280140893,0.9188437515924605,7.4432799913260626,0.6736716888031934
bkr,2023-02-27 11:20:24-05:00,30.53499984741211,30.959999084472656,30.360000610351562,30.8799991607666,964099,30.8799991607666,0.0,0.0,31.385969772338868,30.433418960571288,28.783012714385986,-1.6120916933342266,1.4674006912397546,5.733959341095712,0.13991748524571673
avb,2023-02-27 11:19:57-05:00,176.9600067138672,177.27000427246094,174.99000549316406,175.08999633789062,71801,175.08999633789062,0.0,0.0,177.76680053710936,171.02355072021484,170.39435623168944,-1.505795340373438,2.377710906217977,0.3692578219374052,3.0909830621124272
aes,2023-02-27 11:20:37-05:00,25.690000534057617,26.40999984741211,24.670000076293945,25.920000076293945,3445234,25.920000076293945,0.0,0.0,26.316143951416016,27.007205810546875,26.702463130950928,-1.505326448485077,-4.025613541362183,1.1412530675595924,-5.959883237803228
cms,2023-02-27 11:18:36-05:00,60.650001525878906,61.21989822387695,60.45000076293945,60.619998931884766,175852,60.619998931884766,0.0,0.0,61.53763122558594,62.193280715942386,59.846505088806154,-1.4911725970362735,-2.529665208116817,3.921324434323867,-2.635794749877243
amp,2023-02-27 11:18:57-05:00,343.32000732421875,344.4849853515625,341.3399963378906,341.3399963378906,78160,341.3399963378906,0.0,0.0,346.5058386230469,331.46779663085937,317.1762126159668,-1.4908384533098795,2.978328455245225,4.505881414315473,2.7893066746900272
mar,2023-02-27 11:20:41-05:00,171.75999450683594,172.0800018310547,170.33999633789062,170.5800018310547,389487,170.5800018310547,0.0,0.0,173.15764099121094,163.20253204345704,158.8219549560547,-1.488608383321119,4.520438313808268,2.758168471490248,4.793454039598261
mas,2023-02-27 11:20:58-05:00,52.599998474121094,53.34000015258789,52.529998779296875,52.58000183105469,297022,52.58000183105469,0.0,0.0,53.374365234375,50.92472030639649,49.450735626220705,-1.488286370867625,3.2504479449252575,2.980713353421214,3.8788260165184085
nue,2023-02-27 11:20:37-05:00,165.0399932861328,166.07000732421875,163.5500030517578,164.0,411895,164.0,0.0,0.0,166.3859991455078,154.06323211669923,144.96703788757324,-1.4340143748640817,6.449798402109278,6.2746637867984765,6.460145030227098
irm,2023-02-27 11:20:45-05:00,52.97999954223633,53.22010040283203,52.70500183105469,52.7400016784668,253394,52.7400016784668,0.0,0.0,53.50639999389649,52.29999992370605,51.08644798278809,-1.4323488695130182,0.8413035476149274,2.375487020210983,-1.0629626080084666
dfs,2023-02-27 11:20:43-05:00,113.33999633789062,113.56999969482422,111.80750274658203,112.12000274658203,324389,112.12000274658203,0.0,0.0,113.72201629638671,106.92622497558594,103.74179954528809,-1.4087101178627115,4.857346990583431,3.0695683362497497,3.7367761035029448
amd,2023-02-27 11:20:39-05:00,79.63999938964844,80.10099792480469,78.79000091552734,79.13200378417969,18763541,79.13200378417969,0.0,0.0,80.22007995605469,73.37043983459472,69.78771991729737,-1.3563638586137792,7.852704662223308,5.133739748974593,6.872703201639982
usb,2023-02-27 11:21:07-05:00,47.93000030517578,48.2400016784668,47.810001373291016,47.959999084472656,1057388,47.959999084472656,0.0,0.0,48.619199981689455,46.58263603210449,44.45110012054443,-1.355844805066849,2.9568164657296263,4.795237701158498,2.821444865501742
slb,2023-02-27 11:21:07-05:00,54.029998779296875,54.31999969482422,53.400001525878906,54.18000030517578,1794736,54.18000030517578,0.0,0.0,54.85847763061523,54.23361961364746,51.697778968811036,-1.2367775314654557,-0.09886728721714992,4.905124930736935,-1.129298400220179
aee,2023-02-27 11:18:06-05:00,84.66000366210938,85.47000122070312,84.47000122070312,84.91999816894531,197368,84.91999816894531,0.0,0.0,85.94640045166015,87.26820037841797,84.85906684875488,-1.19423533425595,-2.6907879379776767,2.838981877984725,-2.6537450655477355
psa,2023-02-27 11:21:03-05:00,295.7300109863281,298.1700134277344,294.2099914550781,296.05999755859375,252839,296.05999755859375,0.0,0.0,299.6256005859375,292.2163989257813,291.70375091552734,-1.1900194844402383,1.315326123702144,0.1757426871080567,0.8655856697797333
ball,2023-02-27 11:20:04-05:00,57.34000015258789,57.56999969482422,56.76499938964844,56.76499938964844,243049,56.76499938964844,0.0,0.0,57.42579956054688,55.529899978637694,53.63733257293701,-1.1507026039780706,2.224206079041895,3.528451760957975,3.155270129791088
iex,2023-02-27 11:19:33-05:00,224.57000732421875,227.5399932861328,225.67999267578125,225.8000030517578,37879,225.8000030517578,0.0,0.0,228.42399963378907,229.62488311767578,225.65442642211914,-1.1487394434201585,-1.6657080077675344,1.7595297191863293,-2.1476701053583676
tel,2023-02-27 11:20:44-05:00,126.69000244140625,127.81999969482422,126.27999877929688,127.37999725341797,412981,127.37999725341797,0.0,0.0,128.8149884033203,123.49062377929687,121.11205879211425,-1.113993928570937,3.149529377284716,1.9639373741184265,2.7579947596617815
aig,2023-02-27 11:20:34-05:00,60.58000183105469,61.060001373291016,60.310001373291016,60.76499938964844,931119,60.76499938964844,0.0,0.0,61.44459991455078,62.27410018920899,59.621217231750485,-1.1060378387155936,-2.4233201202031185,4.449561885237299,-3.2786526381573986
mcd,2023-02-27 11:20:58-05:00,265.0299987792969,266.29998779296875,264.0899963378906,264.239990234375,545124,264.239990234375,0.0,0.0,267.17079956054687,267.21699890136716,264.7910188293457,-1.096979659076733,-1.1140790740229107,0.9161866904500101,-0.45499603248547754
ftv,2023-02-27 11:20:48-05:00,67.75,67.94000244140625,67.0199966430664,67.0250015258789,285830,67.0250015258789,0.0,0.0,67.75932464599609,66.4267739868164,65.3158289718628,-1.0837226078530184,0.9005819538688351,1.7008817501683715,0.5869237429275769
avgo,2023-02-27 11:20:42-05:00,585.8699951171875,589.7999877929688,584.3400268554688,587.1300048828125,458272,587.1300048828125,0.0,0.0,593.53080078125,578.4803857421875,531.8911657714843,-1.0784269139886802,1.4952311874027577,8.75916408634605,0.6903131606352577
sre,2023-02-27 11:20:24-05:00,155.91000366210938,157.94000244140625,155.88999938964844,156.0449981689453,225874,156.0449981689453,0.0,0.0,157.72980102539063,157.55553131103517,155.21541076660156,-1.0681575995737824,-0.958730632635084,1.5076599242793343,-1.474037148526847
itw,2023-02-27 11:20:19-05:00,234.9499969482422,235.77200317382812,233.4199981689453,233.52000427246094,126471,233.52000427246094,0.0,0.0,236.00159912109376,229.54575073242188,220.00733352661132,-1.051516115939326,1.7313557438367864,4.335499663994986,1.8808144281528203
csx,2023-02-27 11:20:48-05:00,31.31999969482422,31.78499984741211,30.770000457763672,30.934999465942383,6442239,30.934999465942383,0.0,0.0,31.25819984436035,31.455099792480468,30.605173530578615,-1.0339699023847695,-1.6534690081079253,2.777067285871339,-2.9530511242867092
wec,2023-02-27 11:20:41-05:00,91.4000015258789,92.20999908447266,91.12000274658203,91.16000366210938,220909,91.16000366210938,0.0,0.0,92.09951477050781,93.16938110351562,91.87270378112792,-1.0201042977690973,-2.1566929152118437,1.4113847410835119,-2.3737645770483464
avy,2023-02-27 11:20:35-05:00,183.85000610351562,185.4250030517578,182.47999572753906,182.73500061035156,123517,182.73500061035156,0.0,0.0,184.56819946289062,184.74409912109374,181.02458984375,-0.9932365693948484,-1.0875034820058198,2.0546983592418093,-1.7333914188486212
syf,2023-02-27 11:21:04-05:00,36.13999938964844,36.22999954223633,35.64500045776367,35.775001525878906,1018350,35.775001525878906,0.0,0.0,36.1259375,34.482224235534666,34.4280654335022,-0.9714238533493917,3.749112242626176,0.1573100357238366,3.287490124400283
mnst,2023-02-27 11:20:38-05:00,101.98999786376953,102.61000061035156,101.63999938964844,101.9800033569336,338764,101.9800033569336,0.0,0.0,102.94760070800781,102.06080032348633,99.01370040893555,-0.9398930566809736,-0.0791655231946544,3.077452819120976,0.11295194762514471
dov,2023-02-27 11:20:05-05:00,149.27999877929688,150.36000061035156,148.9600067138672,149.88999938964844,170926,149.88999938964844,0.0,0.0,151.2743994140625,144.26239959716796,138.24326622009278,-0.915158169377174,3.9009470299916997,4.354015599929696,3.45934716567571
evrg,2023-02-27 11:20:34-05:00,60.61000061035156,61.189998626708984,60.19499969482422,60.86000061035156,229602,60.86000061035156,0.0,0.0,61.41559982299805,62.10459983825684,60.54899471282959,-0.9046548665937338,-2.004037110208695,2.5691675523353243,-2.1359012115083074
odfl,2023-02-27 11:19:57-05:00,345.0199890136719,346.04998779296875,342.489990234375,344.0950012207031,90390,344.0950012207031,0.0,0.0,347.19780029296874,322.37329956054685,302.6920315551758,-0.8936689891604845,6.7380585457191655,6.5020766831067025,6.887488433795243
pnc,2023-02-27 11:20:58-05:00,160.07000732421875,161.14999389648438,159.3000030517578,159.3800048828125,319821,159.3800048828125,0.0,0.0,160.80599914550783,158.5296026611328,157.6279098510742,-0.8867792683561468,0.5364311821921932,0.5720388038580888,-0.4917206220524813
vlo,2023-02-27 11:21:05-05:00,133.10000610351562,135.24000549316406,132.52999877929688,134.97000122070312,881616,134.97000122070312,0.0,0.0,136.13495025634765,131.32563751220704,128.17379455566407,-0.8557310473547602,2.7750588365941375,2.4590385011767464,1.4445465951216812
trv,2023-02-27 11:20:28-05:00,185.75999450683594,187.1300048828125,185.17999267578125,185.17999267578125,261755,185.17999267578125,0.0,0.0,186.70399963378907,187.26399963378907,182.54773269653322,-0.8162690467248068,-1.1128711135526717,2.583580123175871,-0.9892726239103602
tmus,2023-02-27 11:21:06-05:00,144.5399932861328,146.0,144.10000610351562,145.0500030517578,1267556,145.0500030517578,0.0,0.0,146.18800048828126,144.87759979248048,144.69490005493165,-0.7784479114034213,0.11899925145383271,0.12626549897713787,0.6770933268125233
dte,2023-02-27 11:20:30-05:00,113.55000305175781,114.08999633789062,112.80999755859375,112.82499694824219,168458,112.82499694824219,0.0,0.0,113.6897998046875,115.66174133300781,113.5075072479248,-0.7606688180742598,-2.452621197011208,1.897878067551685,-2.632443185905981
orcl,2023-02-27 11:20:59-05:00,88.86000061035156,88.94999694824219,87.625,87.66000366210938,1594349,87.66000366210938,0.0,0.0,88.32039978027343,85.98984603881836,80.38348205566406,-0.7477277274638872,1.942273070865902,6.97452242647562,2.1028337326237247
pg,2023-02-27 11:20:58-05:00,139.61000061035156,140.46499633789062,139.17999267578125,139.25999450683594,1385846,139.25999450683594,0.0,0.0,140.29640075683594,145.06471405029296,140.80876907348633,-0.7387261857104342,-4.001468986761707,3.0224999513954325,-3.935728838577057
wmt,2023-02-27 11:21:12-05:00,142.7100067138672,143.08999633789062,142.02000427246094,142.31500244140625,1657342,142.31500244140625,0.0,0.0,143.3510009765625,143.4988998413086,142.70459060668946,-0.7227005937165529,-0.8250219348103632,0.5566108498978454,-0.0031560397344922776
ce,2023-02-27 11:19:58-05:00,120.0,122.76000213623047,118.70999908447266,119.55999755859375,363302,119.55999755859375,0.0,0.0,120.43000823974609,114.74252578735351,106.21434341430664,-0.7224201790473707,4.198505949022083,8.029219123241468,1.4285392567845236
ms,2023-02-27 11:20:56-05:00,98.41000366210938,98.5999984741211,96.87999725341797,97.26000213623047,1861173,97.26000213623047,0.0,0.0,97.96665130615234,92.89057815551757,88.50869705200195,-0.7213160402038735,4.703839794599618,4.950791559999032,5.346288705066049
ed,2023-02-27 11:20:23-05:00,91.91999816894531,92.6500015258789,91.58000183105469,91.88999938964844,356603,91.88999938964844,0.0,0.0,92.54601348876953,93.85582550048828,91.24075050354004,-0.7088518180209908,-2.094516883056572,2.8661261360917627,-2.2315620521934525
gpn,2023-02-27 11:20:30-05:00,113.33999633789062,114.25,113.0,113.05999755859375,865386,113.05999755859375,0.0,0.0,113.82319946289063,107.6997998046875,106.74893432617188,-0.6705152446059135,4.976980239171209,0.89074938735243,5.6798743177969016
ctas,2023-02-27 11:17:30-05:00,438.8900146484375,439.6724853515625,434.6650085449219,437.1756896972656,47142,437.1756896972656,0.0,0.0,439.7979895019531,442.9290057373047,434.87203308105467,-0.5962509759667378,-1.2989251021079622,1.8527226501935816,-1.6282295980895622
well,2023-02-27 11:19:58-05:00,75.05000305175781,75.61000061035156,74.78500366210938,74.90499877929688,204527,74.90499877929688,0.0,0.0,75.3529995727539,71.59469970703125,67.65091705322266,-0.5945361113653856,4.623665000078938,5.829607085305178,6.246460355432328
hlt,2023-02-27 11:20:34-05:00,145.9499969482422,146.36500549316406,145.0540008544922,145.19000244140625,280683,145.19000244140625,0.0,0.0,146.05440002441406,138.24280029296875,135.47114311218263,-0.591832620491628,5.025362719588113,2.0459391698576965,4.860089826517823
mdt,2023-02-27 11:20:57-05:00,83.62999725341797,84.05999755859375,83.30999755859375,83.66000366210938,1495179,83.66000366210938,0.0,0.0,84.15200012207032,81.32407043457032,81.25155616760254,-0.5846521285854853,2.872376179717228,0.08924661925021189,3.976622503250254
hpq,2023-02-27 11:20:53-05:00,29.100000381469727,29.6299991607666,29.34000015258789,29.434999465942383,1545432,29.434999465942383,0.0,0.0,29.60220001220703,28.50650001525879,28.08281080245972,-0.5648247299041981,3.2571499489119695,1.5087136960021181,2.743272587360696
vici,2023-02-27 11:20:51-05:00,33.720001220703125,34.17499923706055,33.540000915527344,33.90999984741211,1489937,33.90999984741211,0.0,0.0,34.09559982299805,33.411910133361815,32.50153972625733,-0.544351695085144,1.4907549794734776,2.8010070131201132,0.4504732401443519
stld,2023-02-27 11:21:07-05:00,120.83999633789062,122.5,119.43000030517578,120.44000244140625,378811,120.44000244140625,0.0,0.0,121.08959991455077,112.36972457885742,103.63340873718262,-0.5364601696619078,7.1818969858606145,8.430018801977603,7.21134593142539
pkg,2023-02-27 11:19:47-05:00,139.24000549316406,140.07000732421875,138.27000427246094,138.54200744628906,90586,138.54200744628906,0.0,0.0,139.2616796875,135.01417922973633,129.20360038757323,-0.5167769359280008,2.612931646645706,4.497226721804229,1.1984424306400785
aep,2023-02-27 11:20:34-05:00,90.98999786376953,91.53990173339844,90.62000274658203,90.91999816894531,592458,90.91999816894531,0.0,0.0,91.37379669189453,92.85630416870117,90.82987518310547,-0.496639670648017,-2.085271449354674,2.231015931168669,-2.5443694784154096
mchp,2023-02-27 11:20:55-05:00,81.41000366210938,81.61000061035156,80.41999816894531,80.80999755859375,781813,80.80999755859375,0.0,0.0,81.21271270751953,76.55167373657227,72.24688343048096,-0.49587698218642484,5.562678925447299,5.958444297785605,5.27269803821594
rf,2023-02-27 11:20:47-05:00,23.399999618530273,23.524999618530273,23.290000915527344,23.37700080871582,727691,23.37700080871582,0.0,0.0,23.493080291748047,22.549540176391602,22.108572559356688,-0.4941007377095615,3.6695233066904565,1.9945548987887511,2.9182487313875507
fitb,2023-02-27 11:20:51-05:00,36.720001220703125,36.78499984741211,36.435001373291016,36.470001220703125,587325,36.470001220703125,0.0,0.0,36.64879974365235,34.8226082611084,34.54503978729248,-0.48787006450379167,4.730814381398923,0.8034973342772733,4.282760005790546
cbre,2023-02-27 11:20:42-05:00,86.51000213623047,86.93000030517578,85.47000122070312,85.83499908447266,214778,85.83499908447266,0.0,0.0,86.25059997558594,82.9747004699707,78.1338501739502,-0.4818527537558297,3.4471936605991425,6.195586529069374,3.910837440243621
syk,2023-02-27 11:20:24-05:00,264.2200012207031,265.3399963378906,262.2300109863281,262.80999755859375,174993,262.80999755859375,0.0,0.0,263.8472003173828,256.5818841552734,239.62762680053712,-0.3931073581760289,2.4273394919616806,7.075251539693632,2.429776951009475
sjm,2023-02-27 11:20:36-05:00,148.83999633789062,149.22999572753906,147.97999572753906,148.3000030517578,266079,148.3000030517578,0.0,0.0,148.8684539794922,152.22800842285156,148.95214477539062,-0.38184780760380815,-2.5803434018414824,2.199272559922323,-2.206764214453836
tgt,2023-02-27 11:21:04-05:00,168.6699981689453,169.8699951171875,167.97000122070312,169.37060546875,994086,169.37060546875,0.0,0.0,170.01460083007814,160.70783386230468,159.38384307861327,-0.3787882677040083,5.39038539581563,0.830693223426906,4.207652693439824
vmc,2023-02-27 11:21:12-05:00,185.44000244140625,186.0,181.8300018310547,182.48500061035156,154484,182.48500061035156,0.0,0.0,183.17660034179687,180.6143005371094,175.13043869018554,-0.3775589950653212,1.0357430544974031,3.131301381951694,0.7410721083516372
oke,2023-02-27 11:20:42-05:00,67.77999877929688,68.3207015991211,67.4800033569336,68.11000061035156,440569,68.11000061035156,0.0,0.0,68.35698608398438,67.0462311553955,63.3279369354248,-0.3613170910276366,1.5866208086932163,5.871491161574123,0.4528434936800224
fe,2023-02-27 11:20:34-05:00,40.04999923706055,40.479000091552734,39.970001220703125,40.13999938964844,518965,40.13999938964844,0.0,0.0,40.27701644897461,40.980183334350585,39.45522666931152,-0.34018671541808626,-2.0502200730709874,3.8650308052220175,-2.654746547962801
cl,2023-02-27 11:20:34-05:00,73.41999816894531,74.12999725341797,73.25,73.68000030517578,850715,73.68000030517578,0.0,0.0,73.91479949951172,75.85484985351563,74.70938865661621,-0.31766195122735297,-2.867119969968608,1.5332225540811963,-2.896675992012479
ko,2023-02-27 11:20:46-05:00,60.18000030517578,60.295501708984375,59.97999954223633,59.9900016784668,2323253,59.9900016784668,0.0,0.0,60.17720001220703,61.36720016479492,60.3674617767334,-0.31107850432100637,-2.2441931237368005,1.6560881617965233,-2.568656978219696
rop,2023-02-27 11:20:30-05:00,431.55999755859375,433.5799865722656,429.5199890136719,429.6300048828125,57670,429.6300048828125,0.0,0.0,430.80919921875,433.46140563964843,420.6633746337891,-0.2737161458195189,-0.8839081650607459,3.0423449669229568,-1.628181021478024
lyb,2023-02-27 11:20:32-05:00,97.44999694824219,97.88999938964844,96.62000274658203,96.69999694824219,360449,96.69999694824219,0.0,0.0,96.93000061035156,91.66100036621094,86.40420776367188,-0.2372884150016245,5.497426999377124,6.083954402911904,4.867786221373495
j,2023-02-27 11:19:05-05:00,121.83999633789062,122.44000244140625,121.28150177001953,121.73999786376953,95881,121.73999786376953,0.0,0.0,121.98875518798827,122.08598068237305,120.17176078796386,-0.2039182413456071,-0.2833927504777543,1.5929032593495212,-1.5818037396931544
cah,2023-02-27 11:20:37-05:00,77.77999877929688,78.04000091552734,77.37000274658203,77.52999877929688,703578,77.52999877929688,0.0,0.0,77.67719970703125,77.66857650756836,76.30064727783203,-0.1895033913291933,-0.1784218721428246,1.7928147119844473,0.003259273978810662
chrw,2023-02-27 11:19:56-05:00,101.05000305175781,101.63999938964844,100.55000305175781,101.19000244140625,229920,101.19000244140625,0.0,0.0,101.3531997680664,97.12440017700196,96.14897789001465,-0.1610184256970764,4.185974129049996,1.0144905420659815,3.598019321451215
c,2023-02-27 11:20:44-05:00,50.5,51.185001373291016,50.45500183105469,50.96500015258789,4410721,50.96500015258789,0.0,0.0,51.040694122314456,48.604672775268554,46.806863975524905,-0.14830121538937388,4.856173784427448,3.8409084630914707,3.8888674165237624
intu,2023-02-27 11:20:05-05:00,421.3800048828125,422.54998779296875,412.2699890136719,416.49249267578125,835363,416.49249267578125,0.0,0.0,416.86929809570313,402.9751104736328,400.29437438964845,-0.09038934304904703,3.354396301613,0.6696911711716727,1.7963920739898256
zts,2023-02-27 11:20:02-05:00,168.0,168.41000366210938,166.8249969482422,166.94000244140625,297137,166.94000244140625,0.0,0.0,167.0055993652344,158.63157867431642,153.2924710083008,-0.039278278140052574,5.237559782562403,3.4829549232894212,6.153061228958095
